id	x	y	distance	vx	vy
0	533.4579942731441	627.1886583268758	12.505845268645345	539.1618178375752	638.318014221497
1	550.9973688473873	627.9674150877474	9.731062552917132	550.9366161581659	637.6982879940975
2	697.4451664282104	338.81379520341665	12.435092778006345	707.7273516902424	345.80723488892755
3	683.2063463869473	329.4901849028836	28.08715534178936	677.3607665476663	356.9623069821187
4	726.4527456311741	331.9614286299854	9.583679618768436	730.0374958766248	340.84942506973147
5	736.8549723514268	336.62323378025195	6.1084144609632	733.1361270136224	341.46915129713096
6	698.8127119024522	348.56672450778126	6.444664490235965	705.2484467806444	348.9058660259251
7	714.8757229326031	327.2556082783713	17.444862437521042	717.023245101235	344.5677824341285
8	718.8296738580935	361.0276622365188	8.228299460088106	712.065435282039	356.3425807547192
9	732.894726568981	332.05770578326565	8.848188279359507	731.8966745588233	340.84942506973147
10	700.196994864568	367.01299765967957	13.754263344491285	709.586530372441	356.9623069821187
11	705.2714303281329	357.6893873591465	4.018500219768881	708.3470779176419	355.10312829992023
12	725.2087062263455	368.48531102449044	15.517163874738094	731.8966745588233	354.4834020725207
13	665.350618652686	489.35969105427637	31.212404513801914	649.4730863146883	516.2319474237933
14	698.4273593026275	385.3357159448239	28.80806025264941	674.8818616380682	368.73710530270944
15	737.4664518282412	628.0833575693459	0.300789298052764	737.4742106054189	627.7826683557054
16	660.8374502023138	498.69169449741673	20.899981801227153	649.4730863146883	516.2319474237933
17	719.8557843391767	465.72596779765894	21.965899815632728	712.6851615094384	444.9634312728494
18	673.947587752258	463.92905452224477	30.594737492002324	645.1350027228917	453.63959845644257
19	773.5903424206995	429.96439746019604	3.9216220529613492	769.6999744301935	429.47027558786164
20	760.2289473632845	453.08082010762746	11.84402966039477	752.9673662904067	443.7239788180504
21	714.3563240377653	526.6710161363047	16.047252331639992	728.1783171944262	534.8237342457786
22	666.3245159791772	455.3677074814131	21.259864365524173	645.1350027228917	453.63959845644257
23	760.3064863377206	442.0481805423532	7.3520800284204615	752.9673662904067	442.48452636325135
24	736.2895087669303	503.45821874091155	6.352204233188769	742.4320204246151	505.07687533060204
25	720.0526816090631	541.0857505909358	8.963140398318972	728.1783171944262	537.3026391553766
26	767.6048606055165	436.5194418364977	7.053113510526147	767.840795747995	429.47027558786164
27	754.0320266706747	483.8035770402657	15.227020439325376	749.2490089260097	498.2598868292074
28	732.0129098244663	521.9044918928098	9.201619162403073	731.8966745588233	531.1053768813815
29	677.4826135074943	543.8816430259817	1.852528646003054	678.6002190024653	545.3590801115703
30	748.1869348048009	568.7237348313466	2.9534311121395254	751.1081876082081	568.2889505253522
31	697.3194644784638	547.7455140604658	10.043503993425604	687.2763861860585	547.8379850211684
32	681.6271668459157	561.538375204705	3.785449322599155	681.6988501394629	557.7536046595606
33	668.7202702201541	585.5134358597994	8.54119401859082	671.1635042736712	593.6977258487323
34	500.580590760126	606.4475438346512	3.540447105555706	501.358517966205	602.9936192597249
35	709.4432125826871	462.5970823094025	17.746989632022423	711.4457090546395	444.9634312728494
36	743.0329596758296	513.0185449413749	2.150842491277966	744.2911991068136	511.2741376045972
37	682.175941739879	570.2923741467786	12.539580730247895	682.3185763668624	557.7536046595606
38	726.3815503110343	452.7038118530693	15.732277576089398	712.6851615094384	444.9634312728494
39	748.1053456510834	466.35628304799906	22.830642885745036	751.1081876082081	443.7239788180504
40	766.0447608247142	498.13042748422384	16.19336547912717	749.8687351534091	498.8796130566069
41	773.1170570128611	445.5184522264275	16.40793792039027	769.6999744301935	429.47027558786164
42	700.1278978300799	462.1594189603044	20.58627803809787	711.4457090546395	444.9634312728494
43	668.5737318059115	527.7578793066093	16.864264549744913	651.9519912242863	524.9081146073864
44	770.092890617833	467.6275513689606	29.405175806070176	752.9673662904067	443.7239788180504
45	822.4514612851659	475.2862452007816	17.99202121835529	831.6725971701447	459.8368607304377
