id	x	y	distance	vx	vy
1781	742.1221573109152	836.3205438756411	28.965157931326097	728.7980434218258	810.6019054385613
1782	751.4180507219079	836.3205438756411	34.25073858054749	728.7980434218258	810.6019054385613
1783	874.7435699744108	836.9402701030406	18.49340319041747	856.4616462661252	839.7290381263383
1784	662.7972002037777	837.5599963304401	20.028761656429882	679.2199452298648	826.0950611235492
1785	855.5320569250259	837.5599963304401	2.1910630893667022	855.2221938113262	839.7290381263383
1786	1111.4789888410241	837.5599963304401	6.274249850380385	1105.591589680729	835.3909545345418
1787	251.298985210502	838.1797225578396	23.125837957155497	258.4258368255964	816.1794414851569
1788	434.118222293358	838.1797225578396	43.69179782321633	434.4280854070577	794.489023526174
1789	684.4876181627607	838.1797225578396	10.342189141768872	682.9383025942619	827.9542398057476
1790	1276.9458915566938	838.1797225578396	0.9798732021629285	1277.2557546703936	837.2501332167403
1791	319.46887022444827	838.7994487852391	2.191063089366782	317.9195546559495	840.3487643537379
1792	1053.22472346547	839.4191750126386	13.41388793975176	1054.7740390339688	826.0950611235492
1793	162.0584084649723	840.6586274674377	6.573189268100247	155.55128307727745	841.5882168085369
1794	181.26992151435718	840.6586274674377	14.029649173268728	193.35458294864765	847.785479082532
1795	204.19979192813912	840.6586274674377	10.526228299509285	196.45321408564521	847.785479082532
1796	959.0263369007444	840.6586274674377	22.62212955061931	972.3504507898339	822.3767037591521
1797	1296.1574046060787	840.6586274674377	3.067488325113383	1293.9883628101804	842.8276692633359
1798	46.169603941263624	841.8980799222367	11.799235839069238	56.395086693355566	836.0106807619413
1799	305.834893221659	841.8980799222367	9.033984549851313	314.20119729155243	838.4895856715393
1800	493.61194012371107	841.8980799222367	16.864070446494132	487.72454096341573	857.7010987209242
1801	727.8684540807265	841.8980799222367	31.297708421893848	727.5585909670267	810.6019054385613
1802	1037.1118415530827	841.8980799222367	17.794885843021557	1019.4496440721967	844.0671217181349
1803	1086.0702135176443	841.8980799222367	9.033984549851287	1095.0562438149373	840.9684905811374
1804	989.3929220433205	842.5178061496362	25.222933588488416	974.2096294720324	822.3767037591521
1805	1063.1403431038623	842.5178061496362	17.246881814398435	1057.8726701709666	826.0950611235492
1806	386.39930278359554	843.1375323770357	3.422549956723577	386.0894396698958	846.546026627733
1807	1187.0855885837648	843.1375323770357	7.079541503441485	1189.8743566070625	836.6304069893408
1808	407.46999451517894	843.7572586044352	17.794885843021692	392.90642817129043	853.9827413565272
1809	328.14503740804145	844.3769848318346	2.6655432923039726	326.59572183954265	846.546026627733
1810	1074.9151414244532	844.3769848318346	20.42747753788999	1095.0562438149373	840.9684905811374
1811	1152.380919849392	844.3769848318346	5.276778683741996	1157.6485927822878	844.0671217181349
1812	1328.3831684308534	844.3769848318346	1.5799980632977477	1328.6930315445532	845.9263004003335
1813	360.99052746021556	846.2361635140333	19.286334232394594	343.3283299793295	853.9827413565272
1814	667.7550100229739	846.2361635140333	22.99259471372867	681.6988501394629	827.9542398057476
1815	823.3062931002513	846.2361635140333	9.610753017370843	822.9964299865516	836.6304069893408
1816	796.6580653220723	846.8558897414327	26.572455803895508	819.2780726221545	832.9120496249437
1817	1235.4242343209266	846.8558897414327	4.575074046669968	1231.3960138428297	849.024931537331
1818	342.3987406382302	848.7150684236312	5.276778683742223	342.08887752453046	853.9827413565272
1819	1275.7064391018948	848.7150684236312	1.5799980632976363	1275.396575988195	847.1657528551325
1820	279.8063916708795	849.3347946510308	24.854807787565214	294.3699580147681	829.1936922605466
1821	1265.7908194635027	849.3347946510308	2.6655432923039397	1267.3401350320014	847.1657528551325
1822	390.11766014799264	849.9545208784303	3.744090248355244	388.56834457949384	853.3630151291276
1823	707.4174885765426	849.9545208784303	29.82744328267192	690.375017323056	825.4753348961495
1824	1329.002894658253	849.9545208784303	0.9798732021630364	1328.6930315445532	849.024931537331
1825	133.55100200459478	851.1939733332293	5.960335998560148	127.6636028442994	852.1235626743286
1826	584.0919693240398	851.1939733332293	1.5799980632976587	583.78210621034	852.7432889017281
1827	885.8986420676019	851.1939733332293	19.719567804300784	888.6874100908998	870.7153494963139
1828	752.0377769493075	851.8136995606288	33.3300956585915	763.5027121561984	883.1098740443042
1829	777.4465522726874	851.8136995606288	33.70820784331363	766.601343293196	883.7296002717037
1830	867.3068552456166	851.8136995606288	15.337441625567235	856.4616462661252	840.9684905811374
1831	1019.7595071858965	851.8136995606288	5.276778683742109	1019.4496440721967	846.546026627733
1832	1091.0280233368403	851.8136995606288	8.37204030921657	1099.3943274067337	852.1235626743286
1833	1320.3267274746597	851.8136995606288	3.53298307385153	1323.735221725357	852.7432889017281
1834	407.46999451517894	852.4334257880283	14.645744890023009	392.90642817129043	853.9827413565272
1835	1073.675688969654	852.4334257880283	24.26052070319956	1095.0562438149373	840.9684905811374
