id,x,y,class,distance,vx,vy
485,1527.22549,710.4607845,0,11.194730416385159,1531,721
486,1069.589928,711.8309355,0,46.78008740746794,1085,756
487,1325.6027025,711.089189,2,110.3187682762151,1220,743
488,4404.531915,712.638298,0,133.64230161855224,4472,828
489,5168.48684,711.131579,7,59.63213231319882,5178,770
490,5174.59649,710.881579,7,58.7228221380184,5183,769
491,1150.117409,713.894737,0,69.71515603634879,1212,746
492,1518.820132,712.5858085,4,14.563141731648958,1529,723
493,1334.1907515,713.6445085,2,108.39296847278109,1401,799
494,4996.668203,713.981567,0,44.34016805363611,5002,758
495,1086.4074735,713.9145905,0,41.11626216518095,1088,755
496,1207.4714285,714.0285715,0,28.287709118294195,1216,741
497,1297.319672,714.2090165,0,82.50607498290579,1220,743
498,4666.862745,713.9061625,0,91.47964929103867,4651,804
499,1128.9753085,714.504115,0,56.204905253931344,1090,755
500,1058.68,715.1975,0,41.05004757914421,1034,748
501,1100.4668365,715.229592,0,41.12468867729206,1090,755
502,5273.787355,714.606322,0,104.6501503594896,5185,770
503,1138.8737865,715.1148865,2,63.08303484896291,1090,755
504,1171.1737705,715.277049,2,51.09482100306317,1212,746
505,1347.647975,714.8785045,0,99.61357626727965,1401,799
506,1490.87406,715.531955,7,33.42000279780984,1521,730
507,3588.2572815,714.0970875,0,235.37022673386915,3787,588
508,5025.899545,716.2260275,0,47.63878608484679,5003,758
509,1109.0,716.5,0,42.933087473416116,1090,755
510,1787.6984535,717.4226805,0,188.50001103208663,1973,752
511,3938.781421,716.672131,0,8.881249397489315,3930,718
512,4555.0163935,716.9918035,0,89.06481509512871,4518,798
513,1044.785461,717.613475,0,32.24386872814962,1034,748
514,1325.418182,717.4454545,2,108.47132290101689,1220,743
515,1287.786184,717.743421,0,72.33852033367218,1220,743
516,1403.2118645,718.2711865,7,79.72909499476425,1403,798
517,2341.635135,718.2513515,0,172.05395612145853,2172,747
518,982.504823,717.869775,1,50.417151613433646,1025,745
519,1219.219512,719.0365855,0,22.198126813246056,1216,741
520,1465.487013,719.194805,0,50.79845403799412,1508,747
521,2697.25,718.5714285,0,72.55315616519111,2693,791
522,2873.8417875,719.8272945,0,41.32812334700048,2888,681
523,4252.4764705,718.635294,7,95.69999715571457,4199,798
524,1305.5895195,719.353712,2,88.79590522326936,1220,743
525,1540.7560975,719.5284555,7,3.1243425940485583,1538,721
526,1558.8014705,719.297794,0,18.75174915118077,1546,733
527,992.4990475,720.638095,1,40.61790650238245,1025,745
528,1019.004115,719.9609055,1,25.7469782753852,1025,745
529,1316.9112425,720.1804735,4,99.56163775560357,1220,743
530,1509.944056,720.229021,7,14.754861176899503,1521,730
531,2882.3135595,719.915254,6,39.32852145001841,2888,681
532,971.2696335,721.774869,1,58.53510907302966,1025,745
533,1297.2894735,721.1710525,0,80.31292338637013,1220,743
534,1651.060086,721.4592275,0,104.93738141493785,1547,735
535,1123.575,721.5,0,47.4292169975428,1090,755
536,1143.320144,721.769784,2,62.827422449018215,1090,755
537,1424.6666665,721.4390245,7,75.6080162994231,1422,797
538,1474.5260115,720.586705,0,42.64000538057128,1508,747
539,1519.7105265,722.25,7,7.856541345095958,1521,730
540,1482.572464,721.298309,7,36.15434285519199,1508,747
541,3361.1329115,722.9240505,0,267.3303521297074,3387,989
542,1208.6171615,723.1848185,0,19.284371812299806,1216,741
543,1337.212658,725.3113925,0,97.46197142841935,1401,799
544,902.761905,723.64966,0,71.7047219319943,943,783
545,1268.1692915,723.6240155,0,51.920221676686054,1220,743
546,3149.362745,724.5686275,0,227.8206294350201,2927,675
547,2607.5833335,724.9666665,0,105.4615635390184,2689,792
548,3367.5,723.75,7,265.9658107727382,3387,989
549,4626.6576925,724.276923,0,83.35656507301921,4651,804
550,1112.514252,724.638955,0,37.79794434372755,1090,755
551,1199.7714285,726.057143,2,22.060269904356627,1216,741
552,1258.5266395,725.0143445,0,42.518063866169264,1220,743
553,1402.7723575,724.9390245,7,73.06133014200749,1403,798
554,4319.1347825,725.047826,0,94.3497818473821,4298,817
555,1063.621951,725.390244,0,36.99475999957209,1036,750
556,1101.57767,724.0703885,0,33.0254948512483,1090,755
557,1174.0734465,726.403955,2,42.689910283700335,1212,746
558,1092.504054,724.887838,2,30.21609813905761,1090,755
559,3715.2703125,722.7703125,0,142.07446621471206,3809,616
560,3921.063025,725.8214285,5,4.021755453932758,3925,725
561,1000.945055,726.543956,0,30.319398725617244,1025,745
562,1225.696172,726.15311,4,17.73262231385092,1216,741
563,1492.802048,725.976109,7,25.94189156122172,1508,747
564,1659.8345195,726.574733,0,113.14863638072336,1547,735
565,2444.417969,727.5078125,0,252.06590708110463,2687,796
566,2864.9363635,726.3272725,6,50.4853016916151,2885,680
567,943.0882355,727.264706,1,55.735363843523,943,783
568,978.735294,726.7875815,0,49.720370160383794,1025,745
569,1183.4126985,727.595238,0,33.99954516355395,1212,746
570,1310.6666665,726.857143,4,92.09254175200441,1220,743
571,4494.8347825,726.695652,0,72.61319766080688,4513,797
572,1029.8295455,727.7689395,1,17.461837637867067,1027,745
573,1125.75,727.75,2,44.9513626044862,1090,755
574,1138.1348315,728.3820225,0,55.004351916224806,1090,755
575,1526.168067,726.8067225,5,2.838520866313104,1529,727
576,4400.654412,728.235294,0,122.58537753880847,4469,830
577,1048.941103,728.086466,1,24.89548945543689,1034,748
578,1250.9805825,728.339806,4,34.274156155286285,1220,743
579,1467.295222,727.735495,0,45.03332216175386,1508,747
580,958.373457,727.2530865,0,56.895288811177785,947,783
581,1508.0133335,729.1416665,7,12.322753108759551,1520,732
582,1161.033708,729.3876405,0,53.605348691959016,1212,746
583,1217.170412,730.468165,0,10.596669888081296,1216,741
584,2135.084507,730.8169015,0,24.332754067177646,2158,739
585,1285.7094595,731.5219595,2,66.70441125968952,1220,743
586,1408.27957,731.268817,7,66.8117232524681,1405,798
587,1477.242857,731.3357145,7,34.51625248702359,1508,747
588,2122.5034015,731.0884355,0,36.270562966514,2156,745
589,4313.1435645,732.608911,0,85.73904273066955,4298,817
590,1011.8514985,730.90327,0,19.276952258808972,1025,745
591,1562.4189655,731.651724,0,15.778322130770656,1547,735
592,2846.604651,731.8178295,0,64.14315662580745,2883,679
593,933.0,732.3421055,0,51.635474968021065,943,783
594,2281.465157,732.0505225,0,110.48125395087473,2172,747
595,1298.6714285,732.374026,2,79.38579838786845,1220,743
596,3574.125,732.625,0,257.3560884261338,3787,588
597,951.493243,732.8864865,0,50.31454529230813,947,783
598,981.457983,734.817927,0,44.71668430245713,1025,745
599,1540.0714285,732.4447005,5,3.4454409827063017,1540,729
600,2350.031915,733.648936,0,178.53182816657463,2172,747
601,3928.051724,733.284483,5,0.2891469340404718,3928,733
602,1493.8664775,734.021307,2,19.188614599450805,1508,747
603,1188.990991,734.990991,0,25.507112230202903,1212,746
604,1381.6650245,734.4445815,7,67.04082636942758,1403,798
605,1397.0931375,734.470588,7,63.80342634733378,1403,798
606,4670.5410055,734.675926,0,71.61587962113228,4657,805
607,969.643885,734.5791365,0,53.45395729016566,947,783
608,1532.886574,732.909722,5,1.8887327960197058,1531,733
609,1154.1025345,735.9735025,0,58.29546661140294,1176,790
610,2731.388889,735.4375,0,67.2567293949409,2695,792
611,2810.1822915,735.828125,0,92.3680380987202,2883,679
612,1442.25,737.0,0,63.32505428343509,1422,797
613,1503.9924625,736.987437,7,10.784793676416552,1508,747
614,1984.4166665,736.4166665,0,2.8891559224874888,1986,734
615,1118.990654,737.119159,0,34.0614517338148,1090,755
616,855.930335,739.4488535,0,97.35414179518342,943,783
617,1254.43617,737.5,2,34.87262256081261,1220,743
618,1336.9402175,738.4347825,0,88.15782044021739,1401,799
619,1511.375,738.125,7,6.830538046157125,1517,742
620,1055.6187845,738.5621545,2,22.709491736701374,1036,750
621,1276.9015315,738.366521,0,57.08987138441392,1220,743
622,1305.2457625,738.4661015,2,85.36624777870175,1220,743
623,1342.6958335,739.075,0,83.60850110042473,1401,799
624,3960.95,738.8333335,0,21.950632740816705,3939,739
625,1065.4853555,739.127615,2,25.797261977768237,1085,756
626,1179.3026635,739.457627,4,33.34544134758684,1212,746
627,1323.0737705,738.8715845,0,98.42725026448377,1401,799
628,1471.389423,739.346154,0,37.17011741795606,1507,750
629,2535.8945315,739.1191405,0,161.45678922876922,2687,796
630,780.0097405,739.4675325,1,101.19265025443255,731,828
631,900.0412845,739.5076455,0,61.131302434707024,943,783
632,960.621294,739.38814,0,45.6895390969753,947,783
633,1293.230769,739.5384615,0,73.31253492492498,1220,743
634,3449.211905,739.597619,0,256.105785823355,3391,989
635,1486.153521,740.0887325,7,22.913626145898412,1508,747
636,2149.685446,739.7769955,0,8.19471587219086,2156,745
637,2218.8421055,740.0,0,47.362251294391825,2172,747
638,3099.793651,740.063492,0,184.20907464927956,2926,679
639,3965.3,740.2857145,0,26.30155190811979,3939,740
640,876.990164,741.9016395,0,77.75843159770425,943,783
641,888.455414,741.2038215,0,68.71704591377059,943,783
642,1287.1235955,740.741573,0,67.16157804401222,1220,743
643,2135.646778,743.3591885,0,20.419253369303785,2156,745
644,988.9753745,741.372591,0,36.206791330750754,1025,745
645,1099.06117,741.4029255,0,16.339682883319625,1090,755
646,1269.2142855,741.2857145,0,49.244133376992394,1220,743
647,1521.9906015,741.6785715,5,2.016385531691339,1520,742
648,1540.808011,741.4696135,5,1.4821010814054918,1541,740
649,2372.459596,741.368687,0,200.5386778518978,2172,747
650,3933.4454545,742.2030305,5,2.3061739083382857,3932,744
651,1002.725191,742.221374,0,22.4474470360074,1025,745
652,1165.9046765,743.5215825,0,46.16190422712167,1212,746
653,1190.804878,742.1341465,0,21.54479101496112,1212,746
654,2158.8842595,742.8657405,5,0.17726104106789262,2159,743
655,1083.840491,742.690184,0,12.993578609256824,1088,755
656,1209.317073,743.554878,2,3.6299750525607184,1212,746
657,1370.5745615,742.9517545,7,63.773922033583204,1401,799
658,2197.5020835,743.9604165,0,25.68258808403947,2172,747
659,1421.982927,743.4268295,0,53.57317322045982,1422,797
660,1432.2114095,743.395973,7,54.56798140478916,1422,797
661,2356.64,743.4,0,184.67509198589818,2172,747
662,775.322335,744.614213,1,94.4333566779324,731,828
663,1147.3561645,744.1438355,2,53.435759794374775,1169,793
664,1314.5476925,744.3584615,2,94.54837202047186,1220,744
665,1733.8279705,747.3341585,0,186.85771906467227,1547,744
666,2412.4338625,745.616402,0,240.43784348578436,2172,747
667,2528.867347,745.8265305,0,165.90151592582234,2687,796
668,942.152174,745.1666665,0,37.842831985047006,943,783
669,1199.6102485,745.3136645,2,12.40874686059455,1212,746
670,1226.7938595,746.0394735,2,6.872920199081552,1220,745
671,1249.8494625,745.188172,0,29.85005561536686,1220,745
672,1324.5069445,745.215278,0,93.50927152076085,1401,799
673,2172.507092,745.0815605,5,1.764895864243467,2171,746
674,4818.678899,744.919725,0,23.967091353099892,4828,767
675,1388.0,745.6875,7,54.42056280717795,1403,798
676,1439.9,745.84,0,54.201066410173155,1422,797
677,1045.071839,745.586207,0,10.088599084549333,1036,750
678,1550.0759495,747.398734,0,4.095406344833937,1546,747
679,952.0,746.8175675,0,36.526270294365624,947,783
680,1577.2232145,746.952381,0,30.367075069590967,1547,744
681,2186.417763,746.2960525,0,14.434937894113817,2172,747
682,740.6666665,746.8333335,1,81.74027276651607,731,828
683,801.431677,746.680124,0,107.58040415283685,731,828
684,1300.993421,747.3157895,2,81.02652112914348,1220,745
685,2166.162162,747.581081,5,0.4492100208198749,2166,748
686,971.8620995,748.4510675,1,42.47852785157997,952,786
687,1061.7597085,748.235437,0,24.503052617703393,1085,756
688,1495.017711,748.5463215,7,12.070146265099035,1507,750
689,897.642857,748.5510205,2,56.95614637345,943,783
690,1040.514881,749.955357,0,4.515101708888797,1036,750
691,1051.617117,748.9414415,2,15.652951462571252,1036,750
692,1240.0011495,748.2,2,20.255517305696117,1220,745
693,2160.4473685,748.2894735,5,0.5328540907174522,2160,748
694,1341.601093,749.5286885,0,77.30226914085173,1401,799
695,1025.314554,749.2793425,5,2.3801761386969074,1026,747
696,1127.1803135,750.033972,2,37.51049381246623,1090,755
697,1270.4078015,749.601064,0,50.617351194975605,1220,745
698,2646.5,749.0,0,60.45866356445534,2689,792
699,5202.72897,749.7570095,0,26.852690752399386,5184,769
700,1747.2863635,750.159091,0,200.38104153337574,1547,744
701,2647.0,749.5,0,59.75156901705594,2689,792
702,698.4,750.72,1,83.11773817904333,729,828
703,707.4929245,750.587264,1,80.34479442732054,729,828
704,879.513423,751.489933,0,70.8761580612368,943,783
705,1428.7254335,750.5953755,0,46.88945116706868,1422,797
706,2732.4772725,750.409091,0,55.98526293128865,2695,792
707,1070.3564015,750.780277,0,15.54607620031284,1085,756
708,1256.7698795,751.66747,0,37.36949550964545,1220,745
709,1396.9615385,751.5164835,7,46.874090108425044,1403,798
710,1522.144737,751.1666665,5,0.22074084667609403,1522,751
711,822.516035,753.413994,0,117.92538698326692,732,829
712,1279.8210785,750.779412,0,60.09960928299717,1220,745
713,1286.3175675,751.972973,0,66.68314713310842,1220,745
714,1294.411184,752.1348685,0,74.75246251993411,1220,745
715,2145.8214285,752.190476,0,11.913240990057657,2156,746
716,2269.7142855,752.142857,0,97.7209686449024,2172,751
717,731.2586205,754.487069,0,73.51338591558532,731,828
718,1032.8375,752.84375,5,0.8519508862018704,1032,753
719,1550.4385965,753.350877,7,6.388012880304797,1545,750
720,2583.673913,752.7608695,0,112.00849370082423,2687,796
721,4177.9907975,752.177914,0,47.2683356283825,4193,797
722,2283.017157,752.7034315,0,111.03022483647366,2172,751
723,3588.2852115,754.1302815,0,259.0112692526504,3787,588
724,1142.6477985,753.389937,4,47.57515753794804,1169,793
725,1304.345679,753.432099,2,84.76611268376558,1220,745
726,960.9064325,754.099415,1,32.072303911931265,947,783
727,1334.222222,754.4555555,0,80.27128484352829,1401,799
728,1535.0385605,753.688946,5,2.3113756732898922,1535,756
729,725.01938,756.883721,0,71.2275962979956,729,828
730,1160.4658705,754.4624575,2,38.78435388480871,1176,790
731,1174.458194,754.5936455,2,35.43990836220246,1176,790
732,2780.280702,754.780702,0,91.58441927110533,2698,795
733,1233.957447,755.420213,2,17.41812750335632,1220,745
734,1317.479424,756.037037,2,93.92285560560391,1401,799
735,2481.2,754.9,0,209.8638844584748,2687,796
736,4169.742268,755.329897,0,47.23466307506001,4190,798
737,1105.4244185,755.886628,0,15.424835145748764,1090,756
738,1478.9227405,757.510204,0,29.06433665425656,1507,750
739,880.819277,757.807229,0,67.09037206232473,943,783
740,1195.9490445,756.2484075,2,19.04371362809889,1212,746
741,742.660848,756.5922695,0,72.35357179324133,731,828
742,773.866242,758.834395,0,81.3719584268352,731,828
743,1277.3622755,757.691617,0,58.74953440336847,1220,745
744,1352.5736545,756.61898,0,64.35263626865473,1401,799
745,1363.741758,756.480769,0,56.53372092620414,1401,799
746,1382.6855205,756.5022625,0,46.2032498313141,1403,798
747,3463.4701495,757.2686565,0,242.79896649052552,3391,989
748,5007.84066,757.269231,0,4.21262751343622,5004,759
749,872.978125,756.56875,0,74.84433148260545,943,783
750,1093.477612,757.6791045,2,3.8617582970019746,1090,756
751,3937.5913705,758.8730965,0,6.89849074556036,3937,752
752,3967.932143,756.9214285,6,29.645947565444065,3980,784
753,2030.607843,758.22549,0,50.761540784857495,1986,734
754,2242.875,758.3125,0,71.25123354195351,2172,751
755,2330.49187,758.504065,0,158.66941686292628,2172,751
756,781.835674,759.9929775,0,84.90713079800648,731,828
757,813.417266,758.5791365,0,107.64696567484098,732,829
758,1184.47054,760.947627,2,30.262029423400026,1176,790
759,1406.5034485,758.3827585,2,39.64575868187508,1405,798
760,4781.515625,758.341146,0,44.33022336661458,4824,771
761,692.368132,759.2142855,1,77.93181810047129,729,828
762,758.64,759.055294,0,74.27881316651765,731,828
763,923.744469,758.392699,0,31.245715491832847,943,783
764,968.25,759.5,0,31.085567390671834,952,786
765,893.101293,759.6131465,0,55.10740310432262,943,783
766,1034.2662035,759.539352,5,4.816128931342764,1031,756
767,2769.75,759.6640625,0,79.97931594483605,2698,795
768,716.6824645,758.841232,0,70.2471129091551,729,828
769,1128.032258,759.814516,2,38.22307131684759,1090,756
770,1218.288396,757.2798635,0,8.379504987256025,1217,749
771,1520.96875,759.8625,5,2.1377284234673484,1521,762
772,2141.4217875,760.7011175,0,20.703795194214145,2156,746
773,2154.2804485,760.4615385,0,12.395201940595086,2159,749
774,2184.5514405,759.8374485,0,15.350542486022793,2172,751
775,1006.722222,761.0555555,6,22.122693982217996,1028,755
776,1310.3636365,760.465909,0,91.67759346045473,1220,745
777,1549.080645,760.75,0,9.487919351260585,1540,758
778,1758.6790125,760.4444445,0,188.80234425421926,1911,872
779,3363.6666665,760.6666665,0,229.5224512753479,3387,989
780,736.063063,761.7522525,0,66.4409411113789,731,828
781,1225.112903,762.4919355,0,15.743300753767215,1217,749
782,1342.864504,761.1698475,0,69.3603368888826,1401,799
783,2685.1906975,760.488372,0,31.49515278176764,2693,791
784,835.0314465,762.0503145,0,109.982261603548,943,783
785,932.8692945,763.7842325,0,21.722728063983695,943,783
786,1020.240032,762.208134,0,10.591236902410358,1028,755
787,1167.3667955,762.1216215,2,29.18452000167356,1176,790
788,1541.875,762.6617645,7,3.9179861221627967,1539,760
789,651.304348,762.673913,1,101.5091719128704,729,828
790,1135.9708335,762.2354165,2,44.44399591185732,1166,795
791,1209.86758,763.262557,2,14.849155775149262,1214,749
792,1414.920213,762.542553,0,35.177251707931596,1422,797
793,1494.3524355,759.213467,2,15.647647169518843,1507,750
794,1076.6175495,761.847682,0,5.504417331387073,1082,763
795,1397.653846,763.4076925,2,35.00298702634204,1403,798
796,1425.048077,762.75,0,34.3853642324453,1422,797
797,3442.9946525,762.791444,0,232.107205179419,3391,989
798,796.152174,762.772947,0,92.1920507418675,731,828
799,1049.9317225,763.477941,0,18.05092854721015,1036,752
800,1067.3792515,762.8418365,0,14.621603961022341,1082,763
801,4834.652174,763.923913,5,2.1761130848016386,4834,766
802,660.232558,764.360465,1,93.69605911797778,729,828
803,1480.981203,764.007519,0,29.54976118114269,1507,750
804,672.579787,764.673759,1,84.81422778140143,729,828
805,3979.710728,763.4386975,0,18.653532850012365,3986,781
